
Anagrafica pneumatico

External_Id__c	IdVeicolo	CodiceArticolo	IdArticolo	DOT__c	Quantita__c	FirstSeenData	Fonte	Fonte_SchedaLavoro	Fonte_IdDeposito	StatoCorrente	LastEventoData	Last_IdSchedaLavoro	Last_IdDeposito	CreatedAtUtc	ModifiedAtUtc
89573_560226_3119_265001	89573	2155018-BRI-8559	560226	3119	1.00	2019-10-29 00:00:00.000	DEP	265001	107608	Smaltita	2022-10-20 00:00:00.000	396662	171687	2025-08-11 06:35:39.365	2025-08-11 06:35:40.318
89573_551077_3119_265001	89573	2155018-CON-0354796 	551077	3119	4.00	2019-10-29 12:23:54.000	SL	265001	NULL	Depositata finita	2025-03-19 00:00:00.000	523297	239580	2025-08-11 06:35:39.365	2025-08-11 06:35:40.318
89573_597088_1023_430276	89573	2155018-BRI-26012	597088	1023	4.00	2023-05-31 10:37:26.000	SL	430276	NULL	Montata	2025-03-19 09:01:58.000	523297	NULL	2025-08-11 06:35:39.365	2025-08-11 06:35:40.318
171590_579588_3622_444666	171590	2854022-PIR-3109700	579588	3622	1.00	2023-10-18 00:00:00.000	DEP	444666	194733	Smaltita	2024-05-27 00:00:00.000	481630	217882	2025-08-11 06:35:39.365	2025-08-11 06:35:40.318
171590_597291_3822_444666	171590	3253522-PIR-4203000	597291	3822	1.00	2023-10-18 00:00:00.000	DEP	444666	194733	Smaltita	2023-10-18 00:00:00.000	444666	194733	2025-08-11 06:35:39.365	2025-08-11 06:35:40.318
171590_584502_3622_444666	171590	2854022-PIR-3992900	584502	3622	2.00	2023-10-19 17:42:35.000	SL	444666	NULL	Depositata	2025-06-10 00:00:00.000	540304	251328	2025-08-11 06:35:39.365	2025-08-11 06:35:40.318
171590_584503_3622_444666	171590	3253522-PIR-3993000	584503	3622	2.00	2023-10-19 17:42:35.000	SL	444666	NULL	Depositata	2025-06-10 00:00:00.000	540304	251328	2025-08-11 06:35:39.365	2025-08-11 06:35:40.318
171590_597291_0524_479279	171590	3253522-PIR-4203000	597291	0524	2.00	2024-05-15 08:22:27.000	SL	479279	NULL	Smaltita	2024-05-27 00:00:00.000	481630	217882	2025-08-11 06:35:39.365	2025-08-11 06:35:40.318
171590_597291_0524_481630	171590	3253522-PIR-4203000	597291	0524	1.00	2024-05-27 10:13:27.000	SL	481630	NULL	Smaltita	2024-11-05 00:00:00.000	505233	229808	2025-08-11 06:35:39.365	2025-08-11 06:35:40.318
171590_579588_0524_481630	171590	2854022-PIR-3109700	579588	0524	2.00	2024-05-27 10:13:27.000	SL	481630	NULL	Smaltita	2024-11-05 00:00:00.000	505233	229808	2025-08-11 06:35:39.365	2025-08-11 06:35:40.318
171590_597316_0825_540304	171590	3253522-PIR-4251200	597316	0825	2.00	2025-06-10 09:07:18.000	SL	540304	NULL	Montata	2025-06-10 09:07:18.000	540304	NULL	2025-08-11 06:35:39.365	2025-08-11 06:35:40.318
171590_593852_0825_540304	171590	2854022-PIR-4218500	593852	0825	2.00	2025-06-10 09:07:18.000	SL	540304	NULL	Montata	2025-06-10 09:07:18.000	540304	NULL	2025-08-11 06:35:39.365	2025-08-11 06:35:40.318
181238_570229_1721_461449	181238	2356018-MIC-409427	570229	1721	1.00	2024-01-04 00:00:00.000	DEP	461449	207085	Montata	2025-04-15 08:57:27.000	528135	NULL	2025-08-11 06:35:39.365	2025-08-11 06:35:40.318
181238_560625_3222_461449	181238	2356018-PIR-3108400	560625	3222	4.00	2024-01-04 13:55:02.000	SL	461449	NULL	Depositata	2025-04-15 00:00:00.000	528135	242640	2025-08-11 06:35:39.365	2025-08-11 06:35:40.318


Eventi

EventoId	External_Id__c	IdVeicolo	CodiceArticolo	TipoEvento	DataEvento	Km	IdSchedaLavoro	IdDeposito	Note	CreatedAtUtc	DESCR_DIRECT
34	171590_597291_0524_479279	171590	3253522-PIR-4203000	Smontaggio	2024-05-27 00:00:00.000	27100	481630	217882	Smontaggio per smaltimento (posteriore)	2025-08-11 06:35:39.787	325/35R22 114Y XL (A8B) (e) PIRELLI P-ZERO (PZ4)
39	171590_584503_3622_444666	171590	3253522-PIR-3993000	Rimontaggio	2024-11-05 10:57:08.000	36300	505233	NULL	Rimontaggio da deposito (cambio stagionale)	2025-08-11 06:35:40.271	325/35R22 114V XL (MO1) PIRELLI SCORPION WINTER
38	171590_584502_3622_444666	171590	2854022-PIR-3992900	Rimontaggio	2024-11-05 10:57:08.000	36300	505233	NULL	Rimontaggio da deposito (cambio stagionale)	2025-08-11 06:35:40.271	285/40R22 110V XL (MO1) PIRELLI SCORPION WINTER
35	171590_597291_0524_481630	171590	3253522-PIR-4203000	Smontaggio	2024-11-05 00:00:00.000	36300	505233	229808	Smontaggio per smaltimento (posteriore)	2025-08-11 06:35:39.787	325/35R22 114Y XL (A8B) (e) PIRELLI P-ZERO (PZ4)
25	171590_579588_0524_481630	171590	2854022-PIR-3109700	Smontaggio	2024-11-05 00:00:00.000	36300	505233	229808	Smontaggio per smaltimento	2025-08-11 06:35:39.693	285/40R22 110Y XL (e) (A8A) PIRELLI PZERO
10	171590_597316_0825_540304	171590	3253522-PIR-4251200	Montaggio	2025-06-10 09:07:18.000	48000	540304	NULL	Montaggio pneumatico	2025-08-11 06:35:39.646	325/35R22 114Y XL PIRELLI P-ZERO (PZ4)
6	171590_593852_0825_540304	171590	2854022-PIR-4218500	Montaggio	2025-06-10 09:07:18.000	48000	540304	NULL	Montaggio pneumatico	2025-08-11 06:35:39.646	285/40R22 110Y XL PIRELLI P-ZERO (PZ4)
27	171590_584502_3622_444666	171590	2854022-PIR-3992900	Smontaggio	2025-06-10 00:00:00.000	48000	540304	251328	Smontaggio per deposito stagionale	2025-08-11 06:35:39.693	285/40R22 110V XL (MO1) PIRELLI SCORPION WINTER
33	171590_584503_3622_444666	171590	3253522-PIR-3993000	Smontaggio	2025-06-10 00:00:00.000	48000	540304	251328	Smontaggio per deposito stagionale (posteriore)	2025-08-11 06:35:39.787	325/35R22 114V XL (MO1) PIRELLI SCORPION WINTER
3	181238_560625_3222_461449	181238	2356018-PIR-3108400	Montaggio	2024-01-04 13:55:02.000	52213	461449	NULL	Montaggio pneumatico	2025-08-11 06:35:39.646	235/60R18 103V (AR) PIRELLI SCORPION WINTER
28	181238_570229_1721_461449	181238	2356018-MIC-409427	Smontaggio	2024-01-04 00:00:00.000	52213	461449	207085	Smontaggio per deposito stagionale	2025-08-11 06:35:39.693	235/60R18 107V XL VOL MICHELIN PILOT SPORT 4 SUV
41	181238_570229_1721_461449	181238	2356018-MIC-409427	Rimontaggio	2024-04-15 08:44:24.000	76880	473196	NULL	Rimontaggio da deposito (cambio stagionale)	2025-08-11 06:35:40.271	235/60R18 107V XL VOL MICHELIN PILOT SPORT 4 SUV
30	181238_560625_3222_461449	181238	2356018-PIR-3108400	Smontaggio	2024-04-15 00:00:00.000	76880	473196	211927	Smontaggio per deposito stagionale	2025-08-11 06:35:39.693	235/60R18 103V (AR) PIRELLI SCORPION WINTER
40	181238_560625_3222_461449	181238	2356018-PIR-3108400	Rimontaggio	2024-11-14 09:05:11.000	82083	507144	NULL	Rimontaggio da deposito (cambio stagionale)	2025-08-11 06:35:40.271	235/60R18 103V (AR) PIRELLI SCORPION WINTER
29	181238_570229_1721_461449	181238	2356018-MIC-409427	Smontaggio	2024-11-14 00:00:00.000	82083	507144	231314	Smontaggio per deposito stagionale	2025-08-11 06:35:39.693	235/60R18 107V XL VOL MICHELIN PILOT SPORT 4 SUV
42	181238_570229_1721_461449	181238	2356018-MIC-409427	Rimontaggio	2025-04-15 08:57:27.000	99922	528135	NULL	Rimontaggio da deposito (cambio stagionale)	2025-08-11 06:35:40.271	235/60R18 107V XL VOL MICHELIN PILOT SPORT 4 SUV
31	181238_560625_3222_461449	181238	2356018-PIR-3108400	Smontaggio	2025-04-15 00:00:00.000	99922	528135	242640	Smontaggio per deposito stagionale	2025-08-11 06:35:39.693	235/60R18 103V (AR) PIRELLI SCORPION WINTER


vw_Pneu_Eventi_Export

Pneumatico__r:Pneumatico__c:External_Id__c	External_Id__c	Tipo__c	Data_evento__c	Km_da_scheda_di_lavoro__c	Scheda_di_lavoro__r:Commessa__c:External_ID__c	Riga_scheda_di_lavoro__r:ArticoliSchedaLavoro__c:External_ID__c	Note__c
89573_551077_3119_265001	89573_551077_3119_265001_MONT_20191029122354	Montaggio	2019-10-29 12:23:54.000	23800	265001	147917	2025-08-11T06:35:39.646 215/50R18 92V CONTINENTAL WinterContact TS 850 P
89573_560226_3119_265001	89573_560226_3119_265001_SMONT_20191029000000	Smontaggio	2019-10-29 00:00:00.000	23800	265001	147917	2025-08-11T06:35:39.693 215/50R18 92W AO BRIDGESTONE TURANZA T001
89573_551077_3119_265001	89573_551077_3119_265001_SMONT_20200629000000	Smontaggio	2020-06-29 00:00:00.000	35000	292278	370689	2025-08-11T06:35:39.693 215/50R18 92V CONTINENTAL WinterContact TS 850 P
89573_560226_3119_265001	89573_560226_3119_265001_RIMONT_20200629141348	Rimontaggio	2020-06-29 14:13:48.000	35000	292278	370689	2025-08-11T06:35:40.271 215/50R18 92W AO BRIDGESTONE TURANZA T001
89573_551077_3119_265001	89573_551077_3119_265001_RIMONT_20201001161826	Rimontaggio	2020-10-01 16:18:26.000	39245	301185	370932	2025-08-11T06:35:40.271 215/50R18 92V CONTINENTAL WinterContact TS 850 P
89573_560226_3119_265001	89573_560226_3119_265001_SMONT_20201001000000	Smontaggio	2020-10-01 00:00:00.000	39245	301185	370932	2025-08-11T06:35:39.693 215/50R18 92W AO BRIDGESTONE TURANZA T001
89573_551077_3119_265001	89573_551077_3119_265001_SMONT_20210325000000	Smontaggio	2021-03-25 00:00:00.000	41181	322424	237697	2025-08-11T06:35:39.693 215/50R18 92V CONTINENTAL WinterContact TS 850 P
89573_560226_3119_265001	89573_560226_3119_265001_RIMONT_20210325105136	Rimontaggio	2021-03-25 10:51:36.000	41181	322424	237697	2025-08-11T06:35:40.271 215/50R18 92W AO BRIDGESTONE TURANZA T001
89573_551077_3119_265001	89573_551077_3119_265001_RIMONT_20211016080223	Rimontaggio	2021-10-16 08:02:23.000	48300	350842	674214	2025-08-11T06:35:40.271 215/50R18 92V CONTINENTAL WinterContact TS 850 P
89573_560226_3119_265001	89573_560226_3119_265001_SMONT_20211016000000	Smontaggio	2021-10-16 00:00:00.000	48300	350842	674214	2025-08-11T06:35:39.693 215/50R18 92W AO BRIDGESTONE TURANZA T001
89573_551077_3119_265001	89573_551077_3119_265001_SMONT_20220407000000	Smontaggio	2022-04-07 00:00:00.000	56400	371557	745537	2025-08-11T06:35:39.693 215/50R18 92V CONTINENTAL WinterContact TS 850 P
89573_560226_3119_265001	89573_560226_3119_265001_RIMONT_20220407123647	Rimontaggio	2022-04-07 12:36:47.000	56400	371557	745537	2025-08-11T06:35:40.271 215/50R18 92W AO BRIDGESTONE TURANZA T001
89573_551077_3119_265001	89573_551077_3119_265001_RIMONT_20221020075435	Rimontaggio	2022-10-20 07:54:35.000	61772	396662	825775	2025-08-11T06:35:40.271 215/50R18 92V CONTINENTAL WinterContact TS 850 P
89573_560226_3119_265001	89573_560226_3119_265001_SMONT_20221020000000	Smontaggio	2022-10-20 00:00:00.000	61772	396662	825775	2025-08-11T06:35:39.693 215/50R18 92W AO BRIDGESTONE TURANZA T001
89573_551077_3119_265001	89573_551077_3119_265001_SMONT_20230531000000	Smontaggio	2023-05-31 00:00:00.000	72839	430276	932166	2025-08-11T06:35:39.693 215/50R18 92V CONTINENTAL WinterContact TS 850 P
89573_597088_1023_430276	89573_597088_1023_430276_MONT_20230531103726	Montaggio	2023-05-31 10:37:26.000	72839	430276	932166	2025-08-11T06:35:39.646 215/50R18 92W BRIDGESTONE TURANZA 6
89573_551077_3119_265001	89573_551077_3119_265001_RIMONT_20231003111728	Rimontaggio	2023-10-03 11:17:28.000	74696	442838	969261	2025-08-11T06:35:40.271 215/50R18 92V CONTINENTAL WinterContact TS 850 P
89573_597088_1023_430276	89573_597088_1023_430276_SMONT_20231003000000	Smontaggio	2023-10-03 00:00:00.000	74696	442838	969261	2025-08-11T06:35:39.693 215/50R18 92W BRIDGESTONE TURANZA 6
89573_551077_3119_265001	89573_551077_3119_265001_SMONT_20240319000000	Smontaggio	2024-03-19 00:00:00.000	82187	469438	1037360	2025-08-11T06:35:39.693 215/50R18 92V CONTINENTAL WinterContact TS 850 P
89573_597088_1023_430276	89573_597088_1023_430276_RIMONT_20240320095539	Rimontaggio	2024-03-20 09:55:39.000	82187	469438	1037360	2025-08-11T06:35:40.271 215/50R18 92W BRIDGESTONE TURANZA 6
89573_551077_3119_265001	89573_551077_3119_265001_RIMONT_20241015082741	Rimontaggio	2024-10-15 08:27:41.000	89000	500419	1114937	2025-08-11T06:35:40.271 215/50R18 92V CONTINENTAL WinterContact TS 850 P
89573_597088_1023_430276	89573_597088_1023_430276_SMONT_20241015000000	Smontaggio	2024-10-15 00:00:00.000	89000	500419	1114937	2025-08-11T06:35:39.693 215/50R18 92W BRIDGESTONE TURANZA 6
89573_551077_3119_265001	89573_551077_3119_265001_SMONT_20250319000000	Smontaggio	2025-03-19 00:00:00.000	93595	523297	1180664	2025-08-11T06:35:39.693 215/50R18 92V CONTINENTAL WinterContact TS 850 P
89573_597088_1023_430276	89573_597088_1023_430276_RIMONT_20250319090158	Rimontaggio	2025-03-19 09:01:58.000	93595	523297	1180664	2025-08-11T06:35:40.271 215/50R18 92W BRIDGESTONE TURANZA 6
171590_579588_3622_444666	171590_579588_3622_444666_SMONT_20231018000000	Smontaggio	2023-10-18 00:00:00.000	17000	444666	974958	2025-08-11T06:35:39.693 285/40R22 110Y XL (e) (A8A) PIRELLI PZERO
171590_584502_3622_444666	171590_584502_3622_444666_MONT_20231019174235	Montaggio	2023-10-19 17:42:35.000	17000	444666	974958	2025-08-11T06:35:39.646 285/40R22 110V XL (MO1) PIRELLI SCORPION WINTER
171590_584503_3622_444666	171590_584503_3622_444666_MONT_20231019174235	Montaggio	2023-10-19 17:42:35.000	17000	444666	974959	2025-08-11T06:35:39.646 325/35R22 114V XL (MO1) PIRELLI SCORPION WINTER
171590_597291_3822_444666	171590_597291_3822_444666_SMONT_20231018000000	Smontaggio	2023-10-18 00:00:00.000	17000	444666	974958	2025-08-11T06:35:40.131 325/35R22 114Y XL (A8B) (e) PIRELLI P-ZERO (PZ4)
171590_579588_3622_444666	171590_579588_3622_444666_RIMONT_20240515082227	Rimontaggio	2024-05-15 08:22:27.000	27000	479279	1064059	2025-08-11T06:35:40.271 285/40R22 110Y XL (e) (A8A) PIRELLI PZERO
171590_584502_3622_444666	171590_584502_3622_444666_SMONT_20240515000000	Smontaggio	2024-05-15 00:00:00.000	27000	479279	1064059	2025-08-11T06:35:39.693 285/40R22 110V XL (MO1) PIRELLI SCORPION WINTER
171590_584503_3622_444666	171590_584503_3622_444666_SMONT_20240515000000	Smontaggio	2024-05-15 00:00:00.000	27000	479279	1064059	2025-08-11T06:35:39.787 325/35R22 114V XL (MO1) PIRELLI SCORPION WINTER
171590_597291_0524_479279	171590_597291_0524_479279_MONT_20240515082227	Montaggio	2024-05-15 08:22:27.000	27000	479279	1064058	2025-08-11T06:35:39.646 325/35R22 114Y XL (A8B) (e) PIRELLI P-ZERO (PZ4)
171590_579588_0524_481630	171590_579588_0524_481630_MONT_20240527101327	Montaggio	2024-05-27 10:13:27.000	27100	481630	1070846	2025-08-11T06:35:39.646 285/40R22 110Y XL (e) (A8A) PIRELLI PZERO
